2.246833170949155e+35,1.9309266167394623,5.31748262194783,1.0148003881138887e+33,217998774.6792103,2.515438670919167e+30,0
1.8395514140917866e+35,1.907893969612453,6.013458255819809,1.239479993024318e+33,217998774.6792103,1.0148003881138887e+33,1
1.1331850579482025e+29,1.603197383726574,4.957987934161434,4344796334436.9683,1.0,3.10429793570192e+26,1
1.226729345669272e+37,1.8294218719978594,5.328128229250493,5.013362452606894e+34,72565488.37232235,1.545538935590104e+25,0
3.704401640658489e+35,2.1447006810307654,4.250344336468992,4.5715948073203845e+31,359419216.8001785,6.837671229762744e+30,0
1.664494951871196e+35,1.9581497063588058,5.414063933263407,3.048628847059381e+33,217998774.6792103,6.837671229762744e+30,1
2.4831346783006824e+35,1.647073373515345,6.599540332394181,7916735084845.352,217998774.6792103,4.607186634331292e+28,1
1.3627732054400191e+35,1.9309266167394623,5.397846080406289,4.125870485000893e+32,217998774.6792103,1.0148003881138887e+33,0
7.459748833434024e+35,1.8202975923459082,4.787460002965942,1.239479993024318e+33,654904512.1532385,1.2523631708422137e+29,0
5.0004191814418434e+35,2.0771567261680337,5.0784190371800815,6.155075488793534e+32,397219665.8050841,5.052393630276104e+31,0
1.5060973145850306e+35,2.2100165407413472,4.806648193775178,5.039349590191743e+32,592582107.8368351,6.837671229762744e+30,1
1.5060973145850306e+35,1.9483833939544983,5.8357337055407354,9.18229363002866e+32,217998774.6792103,2.7585134545231703e+33,0
2.7442882321230272e+35,1.603197383726574,5.280390218466901,7163358133446.177,592582107.8368351,2.515438670919167e+30,1
9.087834511167477e+36,1.7384605843650696,5.0480397519504905,1.0121804226264689e+34,80197267.40504706,1.1420073898156842e+26,1
1.2330881885789248e+35,1.9002776365552259,6.202795019104865,2.0435570291064396e+33,217998774.6792103,9.253781725587787e+29,1
2.730136366969741e+37,1.8294218719978594,5.354835583141175,5.026339226616809e+33,80197267.40504706,1.1420073898156842e+26,1
4.0939969621274545e+35,2.0750806076741224,5.737364737813454,1.2426883091816731e+32,359419216.8001785,9.253781725587787e+29,0
1.5060973145850306e+35,1.9002776365552259,5.98346600764497,1.1215278765953436e+33,217998774.6792103,5.052393630276104e+31,1
1.2330881885789248e+35,2.2078076288406328,4.410552654112862,1.5178229283678764e+32,592582107.8368351,6.837671229762744e+30,0
2.4639517567198008e+38,1.8166606353305506,4.967913832619583,6.784848274913532e+33,72565488.37232235,2.29378315946961e+27,0
1.35574559718364e+37,1.8478078674788694,4.9381955934959,2.4960061918082148e+33,72565488.37232235,3.404276049931741e+29,1
1.2299046575763141e+36,1.919375744308914,4.850103282095144,8.287032396677565e+33,977002725.8269073,1.3733829795401761e+32,1
2.246833170949155e+35,1.6520220128834644,5.269839991773403,9669522068253.492,217998774.6792103,1.3733829795401761e+32,1
2.033018725159164e+35,1.9367280944551466,6.013458255819809,1.0148003881138887e+33,217998774.6792103,5.052393630276104e+31,1
1.2330881885789248e+35,1.919375744308914,4.632052155359771,2.0488466481982018e+32,217998774.6792103,6.837671229762744e+30,1
5.0004191814418434e+35,2.1361390130581417,4.706761067358194,3.3867207308368295e+31,359419216.8001785,3.404276049931741e+29,1
1.115744332764399e+35,1.9601088354664575,4.928329072119125,4.559792071769693e+32,217998774.6792103,5.052393630276104e+31,0
1.664494951871196e+35,1.9328585091414119,5.150016919448222,1.0148003881138887e+33,217998774.6792103,1.8586717452841279e+31,0
2.033018725159164e+35,1.9347923344020317,5.888492366745541,8.3084828598431e+32,592582107.8368351,9.253781725587787e+29,0
1.115744332764399e+35,1.907893969612453,5.285673249760763,5.039349590191743e+32,217998774.6792103,1.3733829795401761e+32,0
1.00436104100266e+37,1.7349871378007193,5.134590020608309,6.784848274913532e+33,80197267.40504706,2.29378315946961e+27,1
1.1128637547917594e+36,1.9289966552642908,4.7731191449996375,1.236279959951699e+34,977002725.8269073,2.515438670919167e+30,0
2.0225347655969787e+37,1.8349183782508536,5.290961566728314,2.0382810665126688e+34,65659969.13733051,7.498416996990121e+33,1
1.8300651351907193e+37,1.8422727507029337,5.354835583141175,7.498416996990121e+33,72565488.37232235,1.545538935590104e+25,0
2.246833170949155e+35,1.9542373206359396,4.8695425478359935,5.039349590191743e+32,592582107.8368351,3.404276049931741e+29,0
2.033018725159164e+35,1.944490521336831,5.259310844446898,2.258479797997494e+33,217998774.6792103,6.837671229762744e+30,0
1.664494951871196e+35,1.921296080061071,5.523435279705856,1.1215278765953436e+33,217998774.6792103,1.3733829795401761e+32,0
4.524566381233286e+35,1.7125782781873473,4.401740364032147,1.1244308811034078e+32,72565488.37232235,1.4093490824269389e+22,0
9.087834511167477e+36,1.8294218719978594,5.301554078843048,2.4960061918082148e+33,80197267.40504706,3.404276049931741e+29,0
1.00436104100266e+37,1.8275933645319702,4.9135662402227345,2.258479797997494e+33,72565488.37232235,1.1420073898156842e+26,1
4.0939969621274545e+35,1.9270686227859348,4.797044504278355,1.3663006583383364e+34,397219665.8050841,9.253781725587787e+29,1
2.660464227757619e+47,1.5999941932173602,5.6406539084283205,3218704289702.0425,72565488.37232235,5.685719999335932e+24,1
1.2299046575763141e+36,1.9117135758847483,4.414965412778578,4.559792071769693e+32,977002725.8269073,5.685719999335932e+24,0
4.524566381233286e+35,1.9309266167394623,5.093677170047323,3.7429052593647993e+31,217998774.6792103,2.515438670919167e+30,1
1.664494951871196e+35,1.9289966552642908,4.468264150575384,1.677453759220608e+32,217998774.6792103,3.7332419967990015e+32,1
3.3345960887702366e+37,1.8294218719978594,5.3655559711219745,8.287032396677565e+33,65659969.13733051,8.438356668741454e+26,1
2.235246603734715e+37,1.8275933645319702,5.191382295693685,1.3663006583383364e+34,65659969.13733051,8.438356668741454e+26,0
8.24429746686009e+35,1.7211626125301187,4.840412769273946,5864861599163.658,977002725.8269073,1.2523631708422137e+29,1
3.0172673151556447e+37,1.7384605843650696,5.139727178779906,1.6688033925705046e+34,72565488.37232235,8.438356668741454e+26,1
4.0939969621274545e+35,1.9542373206359396,5.618136357919019,1.3733829795401761e+32,359419216.8001785,1.3733829795401761e+32,1
6.107525780170104e+35,1.8112188202285726,4.811457246094358,6.155075488793534e+32,592582107.8368351,2.515438670919167e+30,0
3.36055735002478e+34,1.645427123404073,5.414063933263407,5306746226525.505,536190464.42938966,1.8586717452841279e+31,1
2.4703295411749545e+37,1.8385918872918934,5.387061176744108,6.784848274913532e+33,72565488.37232235,4.2012104037905144e+25,1
1.3627732054400191e+35,1.9347923344020317,5.2962551746578725,1.0148003881138887e+33,217998774.6792103,9.253781725587787e+29,0
1.1099906137643168e+37,1.7263338533505097,4.967913832619583,1.8443129774549157e+34,80197267.40504706,7.694785265142018e+23,1
1.0017680273468151e+38,1.7771305269140383,4.7161840092938645,7163358133446.177,359419216.8001785,1.5060973145850306e+35,1
2.7442882321230272e+35,1.9117135758847483,5.093677170047323,4.136550041762342e+31,217998774.6792103,1.6948892444103338e+28,0
1.35574559718364e+37,1.8275933645319702,5.222624221519604,2.4895621165442335e+34,72565488.37232235,1.545538935590104e+25,1
1.664494951871196e+35,1.9270686227859348,5.186193508224125,9.18229363002866e+32,197253448.41573998,5.052393630276104e+31,1
1.5060973145850306e+35,1.9328585091414119,4.854955811237434,1.3698372418270752e+33,217998774.6792103,1.3733829795401761e+32,0
1.35574559718364e+37,1.8202975923459082,4.8744145259668965,8.287032396677565e+33,80197267.40504706,1.6948892444103338e+28,0
3.704401640658489e+35,1.98377183553716,5.435763559315738,1.0174271352175123e+32,359419216.8001785,6.837671229762744e+30,1
3.032907544959628e+35,1.65367486118276,5.882606817643808,10686474581524.463,217998774.6792103,6.837671229762744e+30,1
1.3627732054400191e+35,1.8964808793049515,4.903748928326623,2.7585134545231703e+33,240925905.95158944,1.6948892444103338e+28,0
1.2330881885789248e+35,1.9117135758847483,5.381676808200332,2.4960061918082148e+33,217998774.6792103,6.837671229762744e+30,1
1.2330881885789248e+35,1.9270686227859348,5.900281136319015,2.5024669471564744e+32,217998774.6792103,4.607186634331292e+28,1
1.5060973145850306e+35,1.919375744308914,5.720178435942544,5.026339226616809e+33,592582107.8368351,1.8586717452841279e+31,0
3.3345960887702366e+37,1.7401999144695426,5.186193508224125,9.158587201958857e+33,72565488.37232235,2.7585134545231703e+33,1
1.1128637547917594e+36,1.917457327932661,4.797044504278355,1.5099957529431537e+34,977002725.8269073,1.0148003881138887e+33,0
3.351881215901571e+35,2.0833975529060256,4.835574775904522,5.039349590191743e+32,397219665.8050841,3.7332419967990015e+32,1
1.35574559718364e+37,1.8349183782508536,4.9480818676616325,5.026339226616809e+33,80197267.40504706,4.2012104037905144e+25,1
1.00436104100266e+37,1.7349871378007193,5.175831486683224,1.0121804226264689e+34,72565488.37232235,1.1420073898156842e+26,1
1.226729345669272e+37,1.8404313987816374,5.093677170047323,1.3663006583383364e+34,72565488.37232235,2.29378315946961e+27,1
2.246833170949155e+35,1.655329363157055,5.165490168475172,39211845570585.49,240925905.95158944,9.253781725587787e+29,1
1.236279959951699e+34,1.6437825187200614,6.40449443904517,26284486128017.19,1780215034.761984,1.8586717452841279e+31,0
1.115744332764399e+35,1.9309266167394623,5.280390218466901,1.1215278765953436e+33,217998774.6792103,1.8586717452841279e+31,0
